-4.4983492446148,7.48355523245166,-0.305543145229558,0.552620228429379,1.78552776498056
-4.15400940673588,7.05857654772968,-0.229520600150601,0.583592188033487,1.61351706326819
-3.85782378754467,6.68834356599123,-0.150881703633236,0.607275718595535,1.47042228157709
-3.53050122180798,6.27503430406764,-0.0752018789616255,0.630604907534206,1.31646198759534
-3.12254003856172,5.75488914367599,-0.0064460032513717,0.655861068649824,1.12948201754296
-2.54369483634265,5.0094419318548,0.0477161522902716,0.685006408472176,0.87127512102242
-0.966525916842266,2.95271049526972,0.016858700099533,0.728270426325818,0.191759073121462
0.739266191994461,0.722962162390902,-0.0272279116388104,0.719313256767546,-0.536661238712895
1.31296598052457,-0.0198187942122532,0.0253867171761215,0.703435876773089,-0.787238838392154
2.41520903571206,-1.4237828417236,0.0378974664631775,0.653941613901347,-1.28770611236047
2.71348118869988,-1.79602955241855,0.115285401592979,0.635961389359574,-1.42959863174181
3.02741856574504,-2.18295511938256,0.192073510029533,0.614713675907369,-1.58314441055808
3.35033878115668,-2.57462468533926,0.268878858734123,0.590156018447679,-1.74663444588583
3.6899357561876,-2.97790113527867,0.345284717073112,0.561002423516421,-1.92629162426233
4.06745818776789,-3.41269166390207,0.420066882802047,0.523812384711546,-2.13846564150571
